time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-01 00:00:00+00:00,4,4,9.0,7.0
2023-11-02 00:00:00+00:00,5,5,8.0,8.0
2023-11-03 00:00:00+00:00,8,7,13.0,9.0
2023-11-04 00:00:00+00:00,6,6,2.0,2.0
2023-11-05 00:00:00+00:00,4,4,3.0,1.0
2023-11-06 00:00:00+00:00,4,4,17.0,14.0
2023-11-07 00:00:00+00:00,5,5,11.0,9.0
2023-11-08 00:00:00+00:00,5,5,3.0,2.0
2023-11-09 00:00:00+00:00,7,7,21.0,9.0
2023-11-10 00:00:00+00:00,10,10,11.0,6.0
2023-11-11 00:00:00+00:00,5,5,3.0,3.0
2023-11-12 00:00:00+00:00,5,5,,
2023-11-13 00:00:00+00:00,5,5,8.0,8.0
2023-11-14 00:00:00+00:00,7,7,26.0,7.0
