time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-09-05 00:00:00+00:00,9,8,60,9
2026-09-06 00:00:00+00:00,5,5,52,6
2026-09-07 00:00:00+00:00,19,15,60,8
2026-09-08 00:00:00+00:00,7,6,80,16
2026-09-09 00:00:00+00:00,11,9,536,10
2026-09-10 00:00:00+00:00,12,11,130,7
2026-09-11 00:00:00+00:00,8,7,66,9
2026-09-12 00:00:00+00:00,10,10,76,6
2026-09-13 00:00:00+00:00,24,14,103,9
2026-09-14 00:00:00+00:00,10,10,77,6
2026-09-15 00:00:00+00:00,18,11,82,10
2026-09-16 00:00:00+00:00,19,11,78,8
2026-09-17 00:00:00+00:00,8,8,85,7
2026-09-18 00:00:00+00:00,23,15,66,9
