time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-14 00:00:00+00:00,4,4,70,6
2024-01-15 00:00:00+00:00,5,5,13,5
2024-01-16 00:00:00+00:00,5,4,13,10
2024-01-17 00:00:00+00:00,3,3,13,7
2024-01-18 00:00:00+00:00,4,4,11,6
2024-01-19 00:00:00+00:00,3,3,17,8
2024-01-20 00:00:00+00:00,3,3,4,3
2024-01-21 00:00:00+00:00,3,3,4,3
2024-01-22 00:00:00+00:00,4,4,25,11
2024-01-23 00:00:00+00:00,4,4,10,7
2024-01-24 00:00:00+00:00,3,3,20,15
2024-01-25 00:00:00+00:00,4,4,52,7
2024-01-26 00:00:00+00:00,5,5,19,8
2024-01-27 00:00:00+00:00,3,3,7,5
