time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-01 00:00:00+00:00,1,1,13,7
2024-11-02 00:00:00+00:00,2,2,26,8
2024-11-03 00:00:00+00:00,3,3,29,4
2024-11-04 00:00:00+00:00,3,3,17,6
2024-11-05 00:00:00+00:00,6,3,9,5
2024-11-06 00:00:00+00:00,1,1,14,10
2024-11-07 00:00:00+00:00,5,3,14,8
2024-11-08 00:00:00+00:00,4,3,11,3
2024-11-09 00:00:00+00:00,4,3,9,5
2024-11-10 00:00:00+00:00,1,1,59,4
2024-11-11 00:00:00+00:00,4,3,13,9
2024-11-12 00:00:00+00:00,1,1,17,10
2024-11-13 00:00:00+00:00,4,2,15,8
2024-11-14 00:00:00+00:00,2,2,15,5
