url_path,views_total,views_unique
/awslabs/assisted-log-enabler-for-aws,144,51
/awslabs/assisted-log-enabler-for-aws/issues,34,4
/awslabs/assisted-log-enabler-for-aws/pulls,28,5
/awslabs/assisted-log-enabler-for-aws/actions,6,5
/awslabs/assisted-log-enabler-for-aws/blob/main/permissions/ALE_child_account_role.yaml,6,4
/awslabs/assisted-log-enabler-for-aws/blob/main/CHANGELOG.md,5,3
/awslabs/assisted-log-enabler-for-aws/blob/main/CODE_OF_CONDUCT.md,5,3
/awslabs/assisted-log-enabler-for-aws/blob/main/CONTRIBUTING.md,5,3
/awslabs/assisted-log-enabler-for-aws/blob/main/README.md,5,3
/awslabs/assisted-log-enabler-for-aws/forks,5,3
