url_path,views_total,views_unique
/awslabs/assisted-log-enabler-for-aws,140,43
/awslabs/assisted-log-enabler-for-aws/pulls,101,12
/awslabs/assisted-log-enabler-for-aws/issues,97,12
/awslabs/assisted-log-enabler-for-aws/pull/55,14,5
/awslabs/assisted-log-enabler-for-aws/commit/a4eb79b3e33ef1188512bc8f56f92dc9bb3becb1,12,4
/awslabs/assisted-log-enabler-for-aws/commit/e6011950d66dad03ab5f5209d4f56970fa50f0a0,11,5
/awslabs/assisted-log-enabler-for-aws/blob/main/assisted_log_enabler.py,10,6
/awslabs/assisted-log-enabler-for-aws/commit/2e318f0192b3c161eb37ff961578baa725e4be35,10,4
/awslabs/assisted-log-enabler-for-aws/commit/8b6c63feabc27579e21247ed2f2ba4e459a9ad55,10,4
/awslabs/assisted-log-enabler-for-aws/commit/b51d27e271094590b6d129ea060196d2739a80c4,10,4
