url_path,views_total,views_unique
/awslabs/assisted-log-enabler-for-aws,109,42
/awslabs/assisted-log-enabler-for-aws/pulls,91,15
/awslabs/assisted-log-enabler-for-aws/issues,80,8
/awslabs/assisted-log-enabler-for-aws/commits,18,3
/awslabs/assisted-log-enabler-for-aws/actions,17,3
/awslabs/assisted-log-enabler-for-aws/pull/68,16,4
/awslabs/assisted-log-enabler-for-aws/pull/65,10,4
/awslabs/assisted-log-enabler-for-aws/issues/created_by/closing_references,10,2
/awslabs/assisted-log-enabler-for-aws/pull/55,8,2
/awslabs/assisted-log-enabler-for-aws/pull/67,7,4
