url_path,views_total,views_unique
/awslabs/assisted-log-enabler-for-aws,205,76
/awslabs/assisted-log-enabler-for-aws/issues,28,4
/awslabs/assisted-log-enabler-for-aws/pulls,26,4
/awslabs/assisted-log-enabler-for-aws/forks,6,4
/awslabs/assisted-log-enabler-for-aws/graphs/commit-activity,6,4
/awslabs/assisted-log-enabler-for-aws/actions,3,3
/awslabs/assisted-log-enabler-for-aws/issues/16,3,3
/awslabs/assisted-log-enabler-for-aws/issues/38,3,3
/awslabs/assisted-log-enabler-for-aws/issues/58,3,3
/awslabs/assisted-log-enabler-for-aws/issues/59,3,3
