time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-15 00:00:00+00:00,6,6,60,6
2024-05-16 00:00:00+00:00,5,4,14,9
2024-05-17 00:00:00+00:00,11,8,56,6
2024-05-18 00:00:00+00:00,8,5,12,6
2024-05-19 00:00:00+00:00,7,6,11,5
2024-05-20 00:00:00+00:00,5,5,13,8
2024-05-21 00:00:00+00:00,17,10,9,7
2024-05-22 00:00:00+00:00,9,6,9,5
2024-05-23 00:00:00+00:00,6,6,13,6
2024-05-24 00:00:00+00:00,30,29,83,12
2024-05-25 00:00:00+00:00,12,8,11,6
2024-05-26 00:00:00+00:00,5,5,17,5
2024-05-27 00:00:00+00:00,26,23,10,5
2024-05-28 00:00:00+00:00,3,3,28,5
