referrer,views_total,views_unique
Google,15,6
linkedin.com,6,2
github.com,5,5
statics.teams.cdn.office.net,5,3
pages.awscloud.com,5,2
search.brave.com,2,1
Bing,1,1
com.google.android.gm,1,1
