time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-14 00:00:00+00:00,3,3,17,4
2024-08-15 00:00:00+00:00,5,2,4,2
2024-08-16 00:00:00+00:00,6,4,7,4
2024-08-17 00:00:00+00:00,5,4,12,6
2024-08-18 00:00:00+00:00,6,4,123,6
2024-08-19 00:00:00+00:00,3,3,14,8
2024-08-20 00:00:00+00:00,2,2,16,6
2024-08-21 00:00:00+00:00,4,3,10,7
2024-08-22 00:00:00+00:00,6,4,13,7
2024-08-23 00:00:00+00:00,3,3,10,5
2024-08-24 00:00:00+00:00,4,4,19,5
2024-08-25 00:00:00+00:00,6,3,115,6
2024-08-26 00:00:00+00:00,6,5,15,7
2024-08-27 00:00:00+00:00,2,2,10,6
