url_path,views_total,views_unique
/awslabs/assisted-log-enabler-for-aws,109,50
/awslabs/assisted-log-enabler-for-aws/pulls,64,15
/awslabs/assisted-log-enabler-for-aws/issues,59,16
/awslabs/assisted-log-enabler-for-aws/labels,7,5
/awslabs/assisted-log-enabler-for-aws/issues/43,6,5
/awslabs/assisted-log-enabler-for-aws/milestones,6,4
/awslabs/assisted-log-enabler-for-aws/issues/38,5,5
/awslabs/assisted-log-enabler-for-aws/actions,5,4
/awslabs/assisted-log-enabler-for-aws/activity,5,4
/awslabs/assisted-log-enabler-for-aws/blob/main/LICENSE,5,4
