referrer,views_total,views_unique
Google,8,8
github.com,7,7
statics.teams.cdn.office.net,7,6
pages.awscloud.com,4,2
aws.github.io,2,1
nubenetes.com,1,1
aws.amazon.com,1,1
linkedin.com,1,1
