referrer,views_total,views_unique
Google,41,16
linkedin.com,17,4
github.com,11,9
Bing,5,3
com.linkedin.android,2,2
joshuamckiddy.com,2,2
pages.awscloud.com,1,1
techopsexamples.com,1,1
medium.com,1,1
