time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-11 00:00:00+00:00,15,8,21,7
2026-05-12 00:00:00+00:00,42,15,7,4
2026-05-13 00:00:00+00:00,22,11,28,6
2026-05-14 00:00:00+00:00,24,11,9,3
2026-05-15 00:00:00+00:00,13,9,21,8
2026-05-16 00:00:00+00:00,17,10,44,8
2026-05-17 00:00:00+00:00,230,19,78,9
2026-05-18 00:00:00+00:00,24,17,11,7
2026-05-19 00:00:00+00:00,17,12,13,7
2026-05-20 00:00:00+00:00,25,12,13,6
2026-05-21 00:00:00+00:00,16,11,18,4
2026-05-22 00:00:00+00:00,24,16,24,6
2026-05-23 00:00:00+00:00,21,9,69,7
2026-05-24 00:00:00+00:00,34,16,113,9
