url_path,views_total,views_unique
/awslabs/assisted-log-enabler-for-aws,156,80
/awslabs/assisted-log-enabler-for-aws/actions,23,3
/awslabs/assisted-log-enabler-for-aws/issues,17,4
/awslabs/assisted-log-enabler-for-aws/pulls,16,5
/awslabs/assisted-log-enabler-for-aws/activity,13,3
/awslabs/assisted-log-enabler-for-aws/releases,10,3
/awslabs/assisted-log-enabler-for-aws/pull/55,9,3
/awslabs/assisted-log-enabler-for-aws/releases/tag/v1.6.0,9,3
/awslabs/assisted-log-enabler-for-aws/pull/65/commits,8,2
/awslabs/assisted-log-enabler-for-aws/blob/main/diagrams/assisted_log_enabler.png,7,5
