time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-19 00:00:00+00:00,5,5,29,11
2024-06-20 00:00:00+00:00,4,4,5,3
2024-06-21 00:00:00+00:00,7,5,13,5
2024-06-22 00:00:00+00:00,6,5,123,6
2024-06-23 00:00:00+00:00,6,4,258,8
2024-06-24 00:00:00+00:00,4,4,16,9
2024-06-25 00:00:00+00:00,4,3,10,7
2024-06-26 00:00:00+00:00,1,1,15,9
2024-06-27 00:00:00+00:00,3,3,9,6
2024-06-28 00:00:00+00:00,2,2,120,9
2024-06-29 00:00:00+00:00,5,4,19,4
2024-06-30 00:00:00+00:00,3,3,219,7
2024-07-01 00:00:00+00:00,4,4,69,9
2024-07-02 00:00:00+00:00,3,3,11,8
