time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-02 00:00:00+00:00,12,9,6,4
2023-03-03 00:00:00+00:00,3,3,9,4
2023-03-04 00:00:00+00:00,4,4,2,2
2023-03-05 00:00:00+00:00,5,5,2,2
2023-03-06 00:00:00+00:00,5,5,9,9
2023-03-07 00:00:00+00:00,6,5,17,12
2023-03-08 00:00:00+00:00,3,3,18,16
2023-03-09 00:00:00+00:00,7,6,16,14
2023-03-10 00:00:00+00:00,3,3,13,11
2023-03-11 00:00:00+00:00,3,3,4,4
2023-03-12 00:00:00+00:00,3,3,5,2
2023-03-13 00:00:00+00:00,4,4,7,6
2023-03-14 00:00:00+00:00,3,3,8,5
2023-03-15 00:00:00+00:00,4,4,3,2
