time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-01 00:00:00+00:00,8,7,9,4
2023-09-02 00:00:00+00:00,5,4,3,1
2023-09-03 00:00:00+00:00,6,5,6,1
2023-09-04 00:00:00+00:00,7,6,8,6
2023-09-05 00:00:00+00:00,5,4,6,5
2023-09-06 00:00:00+00:00,7,6,23,9
2023-09-07 00:00:00+00:00,8,6,14,8
2023-09-08 00:00:00+00:00,5,4,12,7
2023-09-09 00:00:00+00:00,6,5,1,1
2023-09-10 00:00:00+00:00,5,4,13,5
2023-09-11 00:00:00+00:00,7,6,12,4
2023-09-12 00:00:00+00:00,6,5,6,6
2023-09-13 00:00:00+00:00,9,5,38,11
2023-09-14 00:00:00+00:00,4,4,4,4
