referrer,views_total,views_unique
github.com,41,15
Google,16,11
t.co,5,2
tldrsec.com,4,4
statics.teams.cdn.office.net,2,2
cloudseclist.com,2,2
mail.google.com,2,1
pages.awscloud.com,1,1
docs.google.com,1,1
