referrer,views_total,views_unique
DuckDuckGo,37,11
Google,14,5
github.com,8,3
statics.teams.cdn.office.net,6,3
com.linkedin.android,3,1
pages.awscloud.com,2,1
nextdrive.atlassian.net,1,1
