time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-21 00:00:00+00:00,14,8,137,11
2025-07-22 00:00:00+00:00,16,8,20,10
2025-07-23 00:00:00+00:00,13,6,187,14
2025-07-24 00:00:00+00:00,13,7,96,13
2025-07-25 00:00:00+00:00,19,11,126,13
2025-07-26 00:00:00+00:00,11,5,56,9
2025-07-27 00:00:00+00:00,13,7,59,13
2025-07-28 00:00:00+00:00,14,6,189,12
2025-07-29 00:00:00+00:00,11,5,54,10
2025-07-30 00:00:00+00:00,12,6,18,9
2025-07-31 00:00:00+00:00,15,6,17,9
2025-08-01 00:00:00+00:00,13,7,185,11
2025-08-02 00:00:00+00:00,12,6,73,13
2025-08-03 00:00:00+00:00,2,2,281,11
