time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-29 00:00:00+00:00,6,5,13.0,3.0
2023-07-30 00:00:00+00:00,6,5,,
2023-07-31 00:00:00+00:00,6,5,8.0,7.0
2023-08-01 00:00:00+00:00,8,7,8.0,6.0
2023-08-02 00:00:00+00:00,10,8,6.0,5.0
2023-08-03 00:00:00+00:00,6,5,60.0,13.0
2023-08-04 00:00:00+00:00,7,5,19.0,9.0
2023-08-05 00:00:00+00:00,5,4,2.0,2.0
2023-08-06 00:00:00+00:00,7,6,7.0,4.0
2023-08-07 00:00:00+00:00,8,7,49.0,14.0
2023-08-08 00:00:00+00:00,9,7,47.0,16.0
2023-08-09 00:00:00+00:00,7,6,11.0,5.0
2023-08-10 00:00:00+00:00,6,5,81.0,10.0
2023-08-11 00:00:00+00:00,3,3,100.0,8.0
