time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-01 00:00:00+00:00,4,4,16,3
2025-11-02 00:00:00+00:00,6,6,28,9
2025-11-03 00:00:00+00:00,23,9,55,9
2025-11-04 00:00:00+00:00,5,5,92,3
2025-11-05 00:00:00+00:00,11,8,18,4
2025-11-06 00:00:00+00:00,9,9,14,5
2025-11-07 00:00:00+00:00,25,12,24,6
2025-11-08 00:00:00+00:00,19,9,4,4
2025-11-09 00:00:00+00:00,6,6,84,9
2025-11-10 00:00:00+00:00,5,5,149,9
2025-11-11 00:00:00+00:00,24,12,107,5
2025-11-12 00:00:00+00:00,18,8,101,6
2025-11-13 00:00:00+00:00,6,6,5,4
2025-11-14 00:00:00+00:00,2,2,16,6
