referrer,views_total,views_unique
Google,39,12
github.com,6,4
pages.awscloud.com,5,2
statics.teams.cdn.office.net,4,2
search.brave.com,3,2
d1.awsstatic.com,3,1
amazon.science,1,1
Bing,1,1
atlassian.dpgmedia.net,1,1
