time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-28 00:00:00+00:00,1,1,162,5
2024-07-29 00:00:00+00:00,8,5,10,7
2024-07-30 00:00:00+00:00,3,3,13,6
2024-07-31 00:00:00+00:00,5,2,11,7
2024-08-01 00:00:00+00:00,6,5,10,5
2024-08-02 00:00:00+00:00,6,4,10,7
2024-08-03 00:00:00+00:00,3,2,9,4
2024-08-04 00:00:00+00:00,5,3,182,6
2024-08-05 00:00:00+00:00,4,4,17,6
2024-08-06 00:00:00+00:00,2,2,16,7
2024-08-07 00:00:00+00:00,5,4,15,6
2024-08-08 00:00:00+00:00,2,2,17,7
2024-08-09 00:00:00+00:00,5,5,10,5
2024-08-10 00:00:00+00:00,2,2,7,3
