time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-16 00:00:00+00:00,9,7,29,11
2023-10-17 00:00:00+00:00,17,12,109,8
2023-10-18 00:00:00+00:00,6,6,21,10
2023-10-19 00:00:00+00:00,23,18,246,30
2023-10-20 00:00:00+00:00,5,5,275,136
2023-10-21 00:00:00+00:00,5,5,69,31
2023-10-22 00:00:00+00:00,4,4,49,31
2023-10-23 00:00:00+00:00,8,8,66,22
2023-10-24 00:00:00+00:00,4,4,11,10
2023-10-25 00:00:00+00:00,4,4,20,13
2023-10-26 00:00:00+00:00,3,3,5,5
2023-10-27 00:00:00+00:00,4,4,12,10
2023-10-28 00:00:00+00:00,5,5,1,1
2023-10-29 00:00:00+00:00,2,2,4,3
