time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-08 00:00:00+00:00,5,5,3.0,2.0
2023-11-09 00:00:00+00:00,7,7,21.0,9.0
2023-11-10 00:00:00+00:00,10,10,11.0,6.0
2023-11-11 00:00:00+00:00,5,5,3.0,3.0
2023-11-12 00:00:00+00:00,5,5,,
2023-11-13 00:00:00+00:00,5,5,8.0,8.0
2023-11-14 00:00:00+00:00,9,9,27.0,7.0
2023-11-15 00:00:00+00:00,6,6,9.0,7.0
2023-11-16 00:00:00+00:00,5,5,7.0,7.0
2023-11-17 00:00:00+00:00,4,4,5.0,4.0
2023-11-18 00:00:00+00:00,5,5,2.0,2.0
2023-11-19 00:00:00+00:00,4,4,7.0,4.0
2023-11-20 00:00:00+00:00,6,6,26.0,9.0
2023-11-21 00:00:00+00:00,3,3,7.0,6.0
