url_path,views_total,views_unique
/awslabs/assisted-log-enabler-for-aws,136,27
/awslabs/assisted-log-enabler-for-aws/forks,113,10
/awslabs/assisted-log-enabler-for-aws/pulls,101,10
/awslabs/assisted-log-enabler-for-aws/issues,79,10
/awslabs/assisted-log-enabler-for-aws/graphs/commit-activity,39,10
/awslabs/assisted-log-enabler-for-aws/stargazers,22,10
/awslabs/assisted-log-enabler-for-aws/commits,10,3
/awslabs/assisted-log-enabler-for-aws/actions,7,2
/awslabs/assisted-log-enabler-for-aws/commits/main,4,3
/awslabs/assisted-log-enabler-for-aws/releases,4,3
