url_path,views_total,views_unique
/awslabs/assisted-log-enabler-for-aws,118,44
/awslabs/assisted-log-enabler-for-aws/issues,36,5
/awslabs/assisted-log-enabler-for-aws/forks,30,2
/awslabs/assisted-log-enabler-for-aws/pulls,25,5
/awslabs/assisted-log-enabler-for-aws/blob/main/README.md,18,4
/awslabs/assisted-log-enabler-for-aws/blob/main/CHANGELOG.md,16,3
/awslabs/assisted-log-enabler-for-aws/blob/main/CODE_OF_CONDUCT.md,16,3
/awslabs/assisted-log-enabler-for-aws/blob/main/CONTRIBUTING.md,16,3
/awslabs/assisted-log-enabler-for-aws/blob/main/assisted_log_enabler.py,10,4
/awslabs/assisted-log-enabler-for-aws/blob/main/diagrams/assisted_log_enabler.png,10,4
