time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-13 00:00:00+00:00,5,5,8,8
2023-11-14 00:00:00+00:00,9,9,27,7
2023-11-15 00:00:00+00:00,6,6,9,7
2023-11-16 00:00:00+00:00,5,5,7,7
2023-11-17 00:00:00+00:00,4,4,5,4
2023-11-18 00:00:00+00:00,5,5,2,2
2023-11-19 00:00:00+00:00,4,4,7,4
2023-11-20 00:00:00+00:00,6,6,26,9
2023-11-21 00:00:00+00:00,5,5,7,6
2023-11-22 00:00:00+00:00,4,4,10,7
2023-11-23 00:00:00+00:00,3,3,10,4
2023-11-24 00:00:00+00:00,4,4,44,11
2023-11-25 00:00:00+00:00,4,4,1,1
2023-11-26 00:00:00+00:00,2,2,5,5
