time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-26 00:00:00+00:00,46,15,37,9
2026-04-27 00:00:00+00:00,30,15,45,9
2026-04-28 00:00:00+00:00,20,10,39,7
2026-04-29 00:00:00+00:00,24,13,46,7
2026-04-30 00:00:00+00:00,35,12,33,5
2026-05-01 00:00:00+00:00,30,11,63,10
2026-05-02 00:00:00+00:00,53,18,18,6
2026-05-03 00:00:00+00:00,39,12,35,6
2026-05-04 00:00:00+00:00,27,13,75,12
2026-05-05 00:00:00+00:00,41,15,41,5
2026-05-06 00:00:00+00:00,24,11,18,6
2026-05-07 00:00:00+00:00,27,12,32,8
2026-05-08 00:00:00+00:00,35,16,12,5
2026-05-09 00:00:00+00:00,18,9,8,5
