time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-21 00:00:00+00:00,3.0,2.0,5,3
2024-08-22 00:00:00+00:00,6.0,4.0,13,7
2024-08-23 00:00:00+00:00,3.0,3.0,10,5
2024-08-24 00:00:00+00:00,4.0,4.0,19,5
2024-08-25 00:00:00+00:00,6.0,3.0,115,6
2024-08-26 00:00:00+00:00,6.0,5.0,15,7
2024-08-27 00:00:00+00:00,2.0,2.0,13,7
2024-08-28 00:00:00+00:00,3.0,3.0,10,7
2024-08-29 00:00:00+00:00,5.0,5.0,24,8
2024-08-30 00:00:00+00:00,2.0,2.0,22,11
2024-08-31 00:00:00+00:00,2.0,2.0,15,6
2024-09-01 00:00:00+00:00,5.0,3.0,123,6
2024-09-02 00:00:00+00:00,3.0,3.0,13,11
2024-09-03 00:00:00+00:00,4.0,4.0,65,10
2024-09-04 00:00:00+00:00,,,15,7
