time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-16 00:00:00+00:00,16,7,2,1
2026-01-17 00:00:00+00:00,20,11,7,2
2026-01-18 00:00:00+00:00,11,7,26,10
2026-01-19 00:00:00+00:00,17,9,22,9
2026-01-20 00:00:00+00:00,18,8,9,5
2026-01-21 00:00:00+00:00,34,16,3,3
2026-01-22 00:00:00+00:00,11,7,0,0
2026-01-23 00:00:00+00:00,4,4,8,7
2026-01-24 00:00:00+00:00,26,10,44,7
2026-01-25 00:00:00+00:00,18,10,29,8
2026-01-26 00:00:00+00:00,17,9,21,6
2026-01-27 00:00:00+00:00,17,7,28,8
2026-01-28 00:00:00+00:00,12,8,18,6
2026-01-29 00:00:00+00:00,20,7,56,8
