time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-24 00:00:00+00:00,49,19,24,10
2026-06-25 00:00:00+00:00,50,17,13,5
2026-06-26 00:00:00+00:00,16,9,16,6
2026-06-27 00:00:00+00:00,25,11,36,8
2026-06-28 00:00:00+00:00,5,5,86,10
2026-06-29 00:00:00+00:00,11,10,21,7
2026-06-30 00:00:00+00:00,15,9,17,8
2026-07-01 00:00:00+00:00,57,9,17,10
2026-07-02 00:00:00+00:00,20,10,22,6
2026-07-03 00:00:00+00:00,17,10,86,7
2026-07-04 00:00:00+00:00,47,32,85,10
2026-07-05 00:00:00+00:00,20,15,95,9
2026-07-06 00:00:00+00:00,22,11,33,8
2026-07-07 00:00:00+00:00,28,14,18,6
