time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-20 00:00:00+00:00,8,7,11,5
2025-11-21 00:00:00+00:00,6,5,14,9
2025-11-22 00:00:00+00:00,6,6,33,8
2025-11-23 00:00:00+00:00,6,6,31,12
2025-11-24 00:00:00+00:00,9,9,43,16
2025-11-25 00:00:00+00:00,19,17,14,6
2025-11-26 00:00:00+00:00,12,12,14,9
2025-11-27 00:00:00+00:00,7,7,9,6
2025-11-28 00:00:00+00:00,6,6,54,11
2025-11-29 00:00:00+00:00,14,10,6,3
2025-11-30 00:00:00+00:00,7,7,27,9
2025-12-01 00:00:00+00:00,46,17,46,11
2025-12-02 00:00:00+00:00,60,17,11,7
2025-12-03 00:00:00+00:00,98,23,8,7
