url_path,views_total,views_unique
/awslabs/assisted-log-enabler-for-aws,101,47
/awslabs/assisted-log-enabler-for-aws/issues,62,18
/awslabs/assisted-log-enabler-for-aws/pulls,61,18
/awslabs/assisted-log-enabler-for-aws/issues/43,3,3
/awslabs/assisted-log-enabler-for-aws/pull/67,3,3
/awslabs/assisted-log-enabler-for-aws/tree/main/diagrams,3,3
/awslabs/assisted-log-enabler-for-aws/tree/main/permissions,3,3
/awslabs/assisted-log-enabler-for-aws/blob/main/NOTICE,3,2
/awslabs/assisted-log-enabler-for-aws/releases/tag/v1.6.0,3,2
/awslabs/assisted-log-enabler-for-aws/actions/runs/13000054127/usage,2,2
