url_path,views_total,views_unique
/awslabs/assisted-log-enabler-for-aws,127,65
/awslabs/assisted-log-enabler-for-aws/forks,18,3
/awslabs/assisted-log-enabler-for-aws/issues,14,3
/awslabs/assisted-log-enabler-for-aws/pulls,12,3
/awslabs/assisted-log-enabler-for-aws/graphs/commit-activity,5,3
/awslabs/assisted-log-enabler-for-aws/blob/main/assisted_log_enabler.py,3,3
/awslabs/assisted-log-enabler-for-aws/tree/main/diagrams,2,2
/awslabs/assisted-log-enabler-for-aws/actions,2,1
/awslabs/assisted-log-enabler-for-aws/community,2,1
/awslabs/assisted-log-enabler-for-aws/graphs/code-frequency,2,1
