referrer,views_total,views_unique
Google,10,6
t.co,6,6
github.com,5,5
aws.amazon.com,3,2
quip-amazon.com,1,1
pages.awscloud.com,1,1
marshal.corp.amazon.com,1,1
statics.teams.cdn.office.net,1,1
