url_path,views_total,views_unique
/awslabs/assisted-log-enabler-for-aws,156,41
/awslabs/assisted-log-enabler-for-aws/pulls,110,14
/awslabs/assisted-log-enabler-for-aws/issues,106,13
/awslabs/assisted-log-enabler-for-aws/actions,9,8
/awslabs/assisted-log-enabler-for-aws/releases,8,4
/awslabs/assisted-log-enabler-for-aws/pull/65,8,3
/awslabs/assisted-log-enabler-for-aws/commits,7,2
/awslabs/assisted-log-enabler-for-aws/pull/56,6,4
/awslabs/assisted-log-enabler-for-aws/commit/8b6c63feabc27579e21247ed2f2ba4e459a9ad55,5,3
/awslabs/assisted-log-enabler-for-aws/pull/55,5,3
