time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-08 00:00:00+00:00,5,4,12.0,7.0
2023-09-09 00:00:00+00:00,6,5,1.0,1.0
2023-09-10 00:00:00+00:00,5,4,13.0,5.0
2023-09-11 00:00:00+00:00,7,6,12.0,4.0
2023-09-12 00:00:00+00:00,6,5,6.0,6.0
2023-09-13 00:00:00+00:00,9,5,38.0,11.0
2023-09-14 00:00:00+00:00,10,7,4.0,4.0
2023-09-15 00:00:00+00:00,7,6,28.0,9.0
2023-09-16 00:00:00+00:00,7,6,,
2023-09-17 00:00:00+00:00,6,5,,
2023-09-18 00:00:00+00:00,6,5,65.0,8.0
2023-09-19 00:00:00+00:00,8,5,7.0,4.0
2023-09-20 00:00:00+00:00,8,7,5.0,5.0
2023-09-21 00:00:00+00:00,4,4,16.0,6.0
