time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-20 00:00:00+00:00,4,4,15,13
2022-08-21 00:00:00+00:00,3,3,17,13
2022-08-22 00:00:00+00:00,5,5,48,41
2022-08-23 00:00:00+00:00,5,5,32,28
2022-08-24 00:00:00+00:00,3,3,24,18
2022-08-25 00:00:00+00:00,8,6,19,13
2022-08-26 00:00:00+00:00,5,5,16,13
2022-08-27 00:00:00+00:00,3,3,1,1
2022-08-28 00:00:00+00:00,3,3,10,9
2022-08-29 00:00:00+00:00,9,8,40,20
2022-08-30 00:00:00+00:00,8,7,19,14
2022-08-31 00:00:00+00:00,8,8,25,18
2022-09-01 00:00:00+00:00,4,4,14,12
2022-09-02 00:00:00+00:00,3,3,14,10
