time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-30 00:00:00+00:00,4,4,11,6
2024-01-31 00:00:00+00:00,5,5,28,7
2024-02-01 00:00:00+00:00,4,4,46,20
2024-02-02 00:00:00+00:00,4,4,92,13
2024-02-03 00:00:00+00:00,5,5,19,7
2024-02-04 00:00:00+00:00,3,3,5,3
2024-02-05 00:00:00+00:00,4,4,115,15
2024-02-06 00:00:00+00:00,3,3,19,14
2024-02-07 00:00:00+00:00,5,5,79,11
2024-02-08 00:00:00+00:00,8,6,23,15
2024-02-09 00:00:00+00:00,4,4,95,9
2024-02-10 00:00:00+00:00,4,4,5,4
2024-02-11 00:00:00+00:00,3,3,21,6
2024-02-12 00:00:00+00:00,4,4,20,6
