time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-19 00:00:00+00:00,15,8,57,9
2025-06-20 00:00:00+00:00,11,5,13,8
2025-06-21 00:00:00+00:00,11,5,6,6
2025-06-22 00:00:00+00:00,15,9,94,7
2025-06-23 00:00:00+00:00,13,7,257,22
2025-06-24 00:00:00+00:00,11,5,54,19
2025-06-25 00:00:00+00:00,11,7,16,11
2025-06-26 00:00:00+00:00,17,10,4,4
2025-06-27 00:00:00+00:00,10,4,4,4
2025-06-28 00:00:00+00:00,15,9,12,6
2025-06-29 00:00:00+00:00,19,12,93,5
2025-06-30 00:00:00+00:00,26,9,26,9
2025-07-01 00:00:00+00:00,16,9,314,18
2025-07-02 00:00:00+00:00,5,3,99,14
