time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-29 00:00:00+00:00,11,5,54,10
2025-07-30 00:00:00+00:00,12,6,18,9
2025-07-31 00:00:00+00:00,15,6,17,9
2025-08-01 00:00:00+00:00,13,7,185,11
2025-08-02 00:00:00+00:00,12,6,73,13
2025-08-03 00:00:00+00:00,11,5,282,11
2025-08-04 00:00:00+00:00,18,12,187,19
2025-08-05 00:00:00+00:00,12,6,41,10
2025-08-06 00:00:00+00:00,10,4,51,11
2025-08-07 00:00:00+00:00,10,4,60,13
2025-08-08 00:00:00+00:00,10,4,25,7
2025-08-09 00:00:00+00:00,13,6,404,10
2025-08-10 00:00:00+00:00,12,6,100,11
2025-08-11 00:00:00+00:00,3,3,266,11
