referrer,views_total,views_unique
Google,9,9
search.brave.com,6,1
statics.dod.teams.microsoft.us,1,1
DuckDuckGo,1,1
news.ycombinator.com,1,1
learn.acloud.guru,1,1
github.com,1,1
