referrer,views_total,views_unique
Google,16,7
github.com,7,5
statics.teams.cdn.office.net,5,3
pages.awscloud.com,5,2
search.brave.com,3,2
linkedin.com,2,1
amazon.science,1,1
Bing,1,1
atlassian.dpgmedia.net,1,1
