time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-06 00:00:00+00:00,23,9,105,9
2026-06-07 00:00:00+00:00,26,12,98,6
2026-06-08 00:00:00+00:00,229,17,48,7
2026-06-09 00:00:00+00:00,41,21,38,4
2026-06-10 00:00:00+00:00,29,16,19,6
2026-06-11 00:00:00+00:00,36,16,38,14
2026-06-12 00:00:00+00:00,48,17,41,13
2026-06-13 00:00:00+00:00,56,17,32,7
2026-06-14 00:00:00+00:00,54,19,29,5
2026-06-15 00:00:00+00:00,38,13,40,10
2026-06-16 00:00:00+00:00,30,9,29,5
2026-06-17 00:00:00+00:00,34,11,38,10
2026-06-18 00:00:00+00:00,47,16,30,10
2026-06-19 00:00:00+00:00,63,17,75,7
