url_path,views_total,views_unique
/awslabs/assisted-log-enabler-for-aws,128,72
/awslabs/assisted-log-enabler-for-aws/issues,15,5
/awslabs/assisted-log-enabler-for-aws/pulls,12,6
/awslabs/assisted-log-enabler-for-aws/tree/main/permissions,8,4
/awslabs/assisted-log-enabler-for-aws/pull/60,7,5
/awslabs/assisted-log-enabler-for-aws/tree/main/subfunctions,7,3
/awslabs/assisted-log-enabler-for-aws/blob/main/subfunctions/ALE_single_account.py,7,2
/awslabs/assisted-log-enabler-for-aws/blob/main/permissions/ALE_child_account_role.yaml,6,3
/awslabs/assisted-log-enabler-for-aws/tree/main/diagrams,6,3
/awslabs/assisted-log-enabler-for-aws/blob/main/CONTRIBUTING.md,6,2
