referrer,views_total,views_unique
github.com,46,19
Google,5,5
t.co,5,2
pages.awscloud.com,2,2
statics.teams.cdn.office.net,2,2
mail.google.com,2,1
wiki.mnemonic.no,1,1
tldrsec.com,1,1
docs.google.com,1,1
