time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-18 00:00:00+00:00,47,16,30,10
2026-06-19 00:00:00+00:00,63,17,75,7
2026-06-20 00:00:00+00:00,52,17,15,6
2026-06-21 00:00:00+00:00,44,15,90,8
2026-06-22 00:00:00+00:00,50,12,16,6
2026-06-23 00:00:00+00:00,55,15,36,8
2026-06-24 00:00:00+00:00,49,19,24,10
2026-06-25 00:00:00+00:00,50,17,13,5
2026-06-26 00:00:00+00:00,16,9,16,6
2026-06-27 00:00:00+00:00,25,11,36,8
2026-06-28 00:00:00+00:00,5,5,86,10
2026-06-29 00:00:00+00:00,11,10,21,7
2026-06-30 00:00:00+00:00,15,9,17,8
2026-07-01 00:00:00+00:00,57,9,17,10
