time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-07 00:00:00+00:00,8,7,49.0,14.0
2023-08-08 00:00:00+00:00,9,7,47.0,16.0
2023-08-09 00:00:00+00:00,7,6,11.0,5.0
2023-08-10 00:00:00+00:00,6,5,81.0,10.0
2023-08-11 00:00:00+00:00,4,4,100.0,8.0
2023-08-12 00:00:00+00:00,7,6,7.0,4.0
2023-08-13 00:00:00+00:00,5,4,3.0,1.0
2023-08-14 00:00:00+00:00,6,5,13.0,4.0
2023-08-15 00:00:00+00:00,6,5,58.0,7.0
2023-08-16 00:00:00+00:00,8,7,14.0,4.0
2023-08-17 00:00:00+00:00,6,5,73.0,12.0
2023-08-18 00:00:00+00:00,6,5,12.0,10.0
2023-08-19 00:00:00+00:00,5,4,2.0,1.0
2023-08-20 00:00:00+00:00,2,2,,
