referrer,views_total,views_unique
DuckDuckGo,28,10
Google,26,9
github.com,18,6
statics.teams.cdn.office.net,5,2
com.linkedin.android,3,1
linkedin.com,2,1
pages.awscloud.com,2,1
nextdrive.atlassian.net,1,1
aws-blogs-prod.amazon.com,1,1
