time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-05 00:00:00+00:00,21,11,11,10
2025-06-06 00:00:00+00:00,17,8,10,7
2025-06-07 00:00:00+00:00,12,4,7,3
2025-06-08 00:00:00+00:00,11,5,25,4
2025-06-09 00:00:00+00:00,14,6,17,8
2025-06-10 00:00:00+00:00,12,4,191,13
2025-06-11 00:00:00+00:00,13,5,62,12
2025-06-12 00:00:00+00:00,12,5,110,15
2025-06-13 00:00:00+00:00,17,10,93,8
2025-06-14 00:00:00+00:00,12,5,37,7
2025-06-15 00:00:00+00:00,13,6,22,8
2025-06-16 00:00:00+00:00,15,8,32,26
2025-06-17 00:00:00+00:00,14,8,192,15
2025-06-18 00:00:00+00:00,1,1,20,12
