time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-02 00:00:00+00:00,5,5,85,7
2024-01-03 00:00:00+00:00,7,7,82,5
2024-01-04 00:00:00+00:00,4,4,93,7
2024-01-05 00:00:00+00:00,8,8,101,16
2024-01-06 00:00:00+00:00,4,4,89,10
2024-01-07 00:00:00+00:00,4,4,108,8
2024-01-08 00:00:00+00:00,6,6,101,9
2024-01-09 00:00:00+00:00,5,5,47,16
2024-01-10 00:00:00+00:00,6,5,6,4
2024-01-11 00:00:00+00:00,3,3,32,12
2024-01-12 00:00:00+00:00,5,5,48,6
2024-01-13 00:00:00+00:00,4,4,7,5
2024-01-14 00:00:00+00:00,4,4,70,6
2024-01-15 00:00:00+00:00,4,4,10,5
