time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-26 00:00:00+00:00,6,5,15,7
2024-08-27 00:00:00+00:00,2,2,13,7
2024-08-28 00:00:00+00:00,3,3,10,7
2024-08-29 00:00:00+00:00,5,5,24,8
2024-08-30 00:00:00+00:00,2,2,22,11
2024-08-31 00:00:00+00:00,2,2,15,6
2024-09-01 00:00:00+00:00,5,3,123,6
2024-09-02 00:00:00+00:00,3,3,13,11
2024-09-03 00:00:00+00:00,4,4,65,10
2024-09-04 00:00:00+00:00,5,3,31,16
2024-09-05 00:00:00+00:00,3,3,10,9
2024-09-06 00:00:00+00:00,6,5,30,10
2024-09-07 00:00:00+00:00,4,4,19,8
2024-09-08 00:00:00+00:00,3,3,160,7
