time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-16 00:00:00+00:00,3,2,7,4
2024-07-17 00:00:00+00:00,5,3,10,5
2024-07-18 00:00:00+00:00,5,5,66,7
2024-07-19 00:00:00+00:00,2,2,13,7
2024-07-20 00:00:00+00:00,5,5,11,5
2024-07-21 00:00:00+00:00,1,1,131,4
2024-07-22 00:00:00+00:00,1,1,63,9
2024-07-23 00:00:00+00:00,3,3,67,10
2024-07-24 00:00:00+00:00,2,2,61,6
2024-07-25 00:00:00+00:00,5,4,7,4
2024-07-26 00:00:00+00:00,2,2,12,5
2024-07-27 00:00:00+00:00,4,3,60,3
2024-07-28 00:00:00+00:00,1,1,162,5
2024-07-29 00:00:00+00:00,7,4,7,7
