time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-11 00:00:00+00:00,26,12,27,10
2026-07-12 00:00:00+00:00,10,8,78,9
2026-07-13 00:00:00+00:00,32,13,33,8
2026-07-14 00:00:00+00:00,33,17,21,5
2026-07-15 00:00:00+00:00,16,11,18,7
2026-07-16 00:00:00+00:00,8,8,29,11
2026-07-17 00:00:00+00:00,10,8,15,4
2026-07-18 00:00:00+00:00,25,9,23,5
2026-07-19 00:00:00+00:00,21,8,66,6
2026-07-20 00:00:00+00:00,20,10,53,8
2026-07-21 00:00:00+00:00,12,11,26,4
2026-07-22 00:00:00+00:00,7,7,48,7
2026-07-23 00:00:00+00:00,17,8,169,7
2026-07-24 00:00:00+00:00,19,10,44,8
