time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-06 00:00:00+00:00,3,3,19,9
2024-03-07 00:00:00+00:00,3,3,12,7
2024-03-08 00:00:00+00:00,4,4,31,15
2024-03-09 00:00:00+00:00,3,3,61,4
2024-03-10 00:00:00+00:00,3,3,67,7
2024-03-11 00:00:00+00:00,4,4,74,13
2024-03-12 00:00:00+00:00,7,5,15,9
2024-03-13 00:00:00+00:00,5,5,36,14
2024-03-14 00:00:00+00:00,6,4,12,8
2024-03-15 00:00:00+00:00,4,4,16,8
2024-03-16 00:00:00+00:00,3,3,13,6
2024-03-17 00:00:00+00:00,3,3,74,7
2024-03-18 00:00:00+00:00,4,4,34,10
2024-03-19 00:00:00+00:00,4,4,27,6
