url_path,views_total,views_unique
/awslabs/assisted-log-enabler-for-aws,87,44
/awslabs/assisted-log-enabler-for-aws/pulls,45,13
/awslabs/assisted-log-enabler-for-aws/issues,40,12
/awslabs/assisted-log-enabler-for-aws/issues/43,3,3
/awslabs/assisted-log-enabler-for-aws/issues/59,3,3
/awslabs/assisted-log-enabler-for-aws/labels,3,3
/awslabs/assisted-log-enabler-for-aws/issues/41,2,2
/awslabs/assisted-log-enabler-for-aws/issues/54,2,2
/awslabs/assisted-log-enabler-for-aws/issues/58,2,2
/awslabs/assisted-log-enabler-for-aws/issues/61,2,2
