url_path,views_total,views_unique
/awslabs/assisted-log-enabler-for-aws,108,80
/awslabs/assisted-log-enabler-for-aws/blob/main/permissions/ALE_child_account_role.yaml,5,1
/awslabs/assisted-log-enabler-for-aws/blob/main/assisted_log_enabler.py,4,3
/awslabs/assisted-log-enabler-for-aws/blob/main/diagrams/assisted_log_enabler_s3.png,4,2
/awslabs/assisted-log-enabler-for-aws/tree/main/subfunctions,3,2
/awslabs/assisted-log-enabler-for-aws/blob/main/THIRD-PARTY,3,1
/awslabs/assisted-log-enabler-for-aws/tree/main/diagrams,2,2
/awslabs/assisted-log-enabler-for-aws/blob/main/.github/workflows/github-repo-stats.yml,2,1
/awslabs/assisted-log-enabler-for-aws/blob/main/permissions/ALE_permissions_example_multi_account.json,2,1
/awslabs/assisted-log-enabler-for-aws/pull/44,2,1
