url_path,views_total,views_unique
/awslabs/assisted-log-enabler-for-aws,151,79
/awslabs/assisted-log-enabler-for-aws/pulls,26,7
/awslabs/assisted-log-enabler-for-aws/issues,23,5
/awslabs/assisted-log-enabler-for-aws/blob/main/README.md,18,4
/awslabs/assisted-log-enabler-for-aws/blob/main/assisted_log_enabler.py,16,5
/awslabs/assisted-log-enabler-for-aws/blob/main/CHANGELOG.md,16,3
/awslabs/assisted-log-enabler-for-aws/blob/main/CODE_OF_CONDUCT.md,16,3
/awslabs/assisted-log-enabler-for-aws/blob/main/CONTRIBUTING.md,16,3
/awslabs/assisted-log-enabler-for-aws/blob/main/diagrams/assisted_log_enabler.png,12,4
/awslabs/assisted-log-enabler-for-aws/tree/main/subfunctions,12,3
