time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-02 00:00:00+00:00,5,4,41,13
2023-10-03 00:00:00+00:00,6,5,31,8
2023-10-04 00:00:00+00:00,5,4,16,10
2023-10-05 00:00:00+00:00,5,4,12,10
2023-10-06 00:00:00+00:00,20,7,12,8
2023-10-07 00:00:00+00:00,6,5,1,1
2023-10-08 00:00:00+00:00,5,4,4,4
2023-10-09 00:00:00+00:00,7,6,16,5
2023-10-10 00:00:00+00:00,9,7,5,3
2023-10-11 00:00:00+00:00,5,4,10,6
2023-10-12 00:00:00+00:00,6,5,34,9
2023-10-13 00:00:00+00:00,5,4,6,4
2023-10-14 00:00:00+00:00,24,7,9,1
2023-10-15 00:00:00+00:00,3,3,18,5
