time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-01 00:00:00+00:00,5,3,123,6
2024-09-02 00:00:00+00:00,3,3,13,11
2024-09-03 00:00:00+00:00,4,4,65,10
2024-09-04 00:00:00+00:00,5,3,31,16
2024-09-05 00:00:00+00:00,3,3,10,9
2024-09-06 00:00:00+00:00,6,5,30,10
2024-09-07 00:00:00+00:00,4,4,19,8
2024-09-08 00:00:00+00:00,4,4,168,9
2024-09-09 00:00:00+00:00,3,3,27,9
2024-09-10 00:00:00+00:00,2,2,14,10
2024-09-11 00:00:00+00:00,5,4,11,9
2024-09-12 00:00:00+00:00,4,4,28,8
2024-09-13 00:00:00+00:00,5,4,84,14
2024-09-14 00:00:00+00:00,3,3,65,6
